Rk,Gcar,Gtm,Date,Team,Unnamed: 5,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,PTS_prev,AST_prev
1.0,387.0,1.0,2024-10-24,OKC,@,DEN,W 102-87,*,36:12:00,11,24,0.458,2,6,0.333,9,18,0.5,0.5,4,5,0.8,2,5,7,8.0,2,3,2,2,28.0,25,8,0.0,0.0
2.0,388.0,2.0,2024-10-26,OKC,@,CHI,W 114-95,*,29:30:00,9,21,0.429,2,9,0.222,7,12,0.583,0.476,3,3,1,2,6,8,2.0,4,0,1,1,23.0,19.1,23,28.0,8.0
3.0,389.0,3.0,2024-10-27,OKC,,ATL,W 128-104,*,36:01:00,11,24,0.458,3,8,0.375,8,16,0.5,0.521,10,11,0.909,2,9,11,9.0,3,3,1,3,35.0,35.5,24,23.0,2.0
4.0,390.0,4.0,2024-10-30,OKC,,SAS,W 105-93,*,27:35:00,7,20,0.35,2,10,0.2,5,10,0.5,0.4,2,2,1,0,4,4,5.0,1,0,1,1,18.0,11.1,3,35.0,9.0
5.0,391.0,5.0,2024-11-01,OKC,@,POR,W 137-114,*,28:23:00,12,18,0.667,1,6,0.167,11,12,0.917,0.694,5,6,0.833,1,6,7,6.0,1,0,3,1,30.0,26.1,25,18.0,5.0
6.0,392.0,6.0,2024-11-02,OKC,@,LAC,W 105-92,*,31:20:00,7,14,0.5,2,4,0.5,5,10,0.5,0.571,9,9,1,0,3,3,9.0,0,1,3,2,25.0,22.1,8,30.0,6.0
7.0,393.0,7.0,2024-11-04,OKC,,ORL,W 102-86,*,35:04:00,8,16,0.5,1,3,0.333,7,13,0.538,0.531,4,4,1,0,6,6,9.0,1,0,4,4,21.0,16.5,18,25.0,9.0
8.0,394.0,8.0,2024-11-06,OKC,@,DEN,L 122-124,*,38:49:00,10,19,0.526,0,3,0,10,16,0.625,0.526,8,10,0.8,0,2,2,6.0,1,1,8,1,28.0,16,3,21.0,9.0
9.0,395.0,9.0,2024-11-08,OKC,,HOU,W 126-107,*,29:02:00,11,16,0.688,1,2,0.5,10,14,0.714,0.719,6,7,0.857,1,4,5,4.0,1,1,3,2,29.0,24.4,5,28.0,6.0
10.0,396.0,10.0,2024-11-10,OKC,,GSW,L 116-127,*,33:44:00,6,17,0.353,0,2,0,6,15,0.4,0.353,12,14,0.857,1,4,5,4.0,0,1,4,0,24.0,15.1,-11,29.0,4.0
11.0,397.0,11.0,2024-11-11,OKC,,LAC,W 134-128,*,39:21:00,13,21,0.619,4,8,0.5,9,13,0.692,0.714,15,16,0.938,0,3,3,9.0,5,2,1,3,45.0,46.5,8,24.0,4.0
12.0,398.0,12.0,2024-11-13,OKC,,NOP,W 106-88,*,32:37:00,12,25,0.48,3,7,0.429,9,18,0.5,0.54,2,3,0.667,0,5,5,5.0,2,2,2,0,29.0,22.3,18,45.0,9.0
13.0,399.0,13.0,2024-11-15,OKC,,PHO,W 99-83,*,32:56:00,11,25,0.44,2,7,0.286,9,18,0.5,0.48,4,4,1,3,3,6,4.0,0,1,2,2,28.0,18.6,21,29.0,5.0
14.0,400.0,14.0,2024-11-17,OKC,,DAL,L 119-121,*,38:28:00,13,19,0.684,1,1,1,12,18,0.667,0.711,9,11,0.818,0,2,2,8.0,2,2,1,1,36.0,35.3,8,28.0,4.0
15.0,401.0,15.0,2024-11-19,OKC,@,SAS,L 104-110,*,37:16:00,11,20,0.55,5,8,0.625,6,12,0.5,0.675,5,6,0.833,0,3,3,8.0,3,0,4,3,32.0,26.3,2,36.0,8.0
16.0,402.0,16.0,2024-11-20,OKC,,POR,W 109-99,*,38:42:00,7,19,0.368,0,2,0,7,17,0.412,0.368,14,14,1,2,3,5,4.0,3,1,2,2,28.0,23.5,7,32.0,8.0
17.0,403.0,17.0,2024-11-25,OKC,@,SAC,W 130-109,*,34:38:00,13,20,0.65,4,7,0.571,9,13,0.692,0.75,7,11,0.636,0,4,4,11.0,0,0,6,2,37.0,28.7,15,28.0,4.0
18.0,404.0,18.0,2024-11-27,OKC,@,GSW,W 105-101,*,38:36:00,13,28,0.464,3,12,0.25,10,16,0.625,0.518,6,10,0.6,0,9,9,5.0,1,2,3,3,35.0,23.4,5,37.0,11.0
19.0,405.0,19.0,2024-11-29,OKC,@,LAL,W 101-93,*,36:59:00,13,28,0.464,3,10,0.3,10,18,0.556,0.518,7,8,0.875,3,3,6,9.0,2,1,3,3,36.0,29,13,35.0,5.0
20.0,406.0,20.0,2024-12-01,OKC,@,HOU,L 116-119,*,36:07:00,10,19,0.526,3,7,0.429,7,12,0.583,0.605,9,11,0.818,2,6,8,5.0,2,0,2,2,32.0,27.8,6,36.0,9.0
21.0,407.0,21.0,2024-12-03,OKC,,UTA,W 133-106,*,30:07:00,11,19,0.579,2,6,0.333,9,13,0.692,0.632,2,2,1,1,5,6,7.0,3,0,0,4,26.0,25.6,20,32.0,5.0
22.0,408.0,22.0,2024-12-05,OKC,@,TOR,W 129-92,*,29:38:00,11,22,0.5,1,10,0.1,10,12,0.833,0.523,7,8,0.875,0,4,4,5.0,2,2,2,2,30.0,23.9,28,26.0,7.0
23.0,409.0,23.0,2024-12-07,OKC,@,NOP,W 119-109,*,34:28:00,10,18,0.556,1,3,0.333,9,15,0.6,0.583,10,12,0.833,0,2,2,4.0,0,0,4,5,31.0,19,-2,30.0,5.0
24.0,410.0,24.0,2024-12-10,OKC,,DAL,W 118-104,*,37:51:00,15,23,0.652,5,9,0.556,10,14,0.714,0.761,4,4,1,0,8,8,5.0,3,1,2,3,39.0,35.3,22,31.0,4.0
25.0,411.0,25.0,2024-12-14,OKC,,HOU,W 111-96,*,37:37:00,8,21,0.381,2,6,0.333,6,15,0.4,0.429,14,15,0.933,0,8,8,6.0,5,1,1,3,32.0,30.2,16,39.0,5.0
26.0,412.0,26.0,2024-12-19,OKC,@,ORL,W 105-99,*,36:25:00,15,26,0.577,1,5,0.2,14,21,0.667,0.596,4,4,1,0,4,4,6.0,4,2,4,1,35.0,29.2,-6,32.0,6.0
27.0,413.0,27.0,2024-12-20,OKC,@,MIA,W 104-97,*,37:34:00,10,25,0.4,3,9,0.333,7,16,0.438,0.46,2,2,1,2,5,7,4.0,2,0,3,1,25.0,15.8,14,35.0,6.0
28.0,414.0,28.0,2024-12-23,OKC,,WAS,W 123-105,*,35:23:00,14,25,0.56,3,6,0.5,11,19,0.579,0.62,10,10,1,3,6,9,3.0,3,3,3,3,41.0,36,25,25.0,4.0
29.0,415.0,29.0,2024-12-26,OKC,@,IND,W 120-114,*,37:59:00,15,22,0.682,4,5,0.8,11,17,0.647,0.773,11,11,1,0,7,7,8.0,1,2,1,2,45.0,43.9,10,41.0,3.0
30.0,416.0,30.0,2024-12-28,OKC,@,CHO,W 106-94,*,33:00:00,8,15,0.533,1,6,0.167,7,9,0.778,0.567,5,6,0.833,1,3,4,6.0,2,1,6,4,22.0,15.2,12,45.0,8.0
31.0,417.0,31.0,2024-12-29,OKC,,MEM,W 130-106,*,28:04:00,14,19,0.737,1,5,0.2,13,14,0.929,0.763,6,6,1,0,6,6,7.0,1,4,1,1,35.0,36.4,27,22.0,6.0
32.0,418.0,32.0,2024-12-31,OKC,,MIN,W 113-105,*,34:20:00,15,23,0.652,3,5,0.6,12,18,0.667,0.717,7,9,0.778,1,2,3,2.0,4,0,3,1,40.0,32.4,11,35.0,7.0
33.0,419.0,33.0,2025-01-02,OKC,,LAC,W 116-98,*,30:07:00,9,17,0.529,2,5,0.4,7,12,0.583,0.588,9,9,1,0,3,3,8.0,2,0,1,1,29.0,27.8,19,40.0,2.0
34.0,420.0,34.0,2025-01-03,OKC,,NYK,W 117-107,*,36:41:00,12,26,0.462,2,3,0.667,10,23,0.435,0.5,7,7,1,1,3,4,7.0,1,1,2,1,33.0,25.4,10,29.0,8.0
35.0,421.0,35.0,2025-01-05,OKC,,BOS,W 105-92,*,38:52:00,11,23,0.478,3,6,0.5,8,17,0.471,0.543,8,8,1,2,9,11,6.0,3,2,3,2,33.0,30.2,12,33.0,7.0
36.0,422.0,36.0,2025-01-08,OKC,@,CLE,L 122-129,*,38:15:00,13,27,0.481,1,6,0.167,12,21,0.571,0.5,4,4,1,1,4,5,4.0,3,2,5,5,31.0,19.4,-1,33.0,6.0
37.0,423.0,37.0,2025-01-10,OKC,@,NYK,W 126-101,*,29:22:00,15,21,0.714,1,1,1,14,20,0.7,0.738,8,8,1,0,3,3,2.0,2,1,2,2,39.0,32.5,18,31.0,4.0
38.0,424.0,38.0,2025-01-12,OKC,@,WAS,W 136-95,*,30:08:00,5,17,0.294,1,4,0.25,4,13,0.308,0.324,16,17,0.941,1,6,7,4.0,2,0,3,3,27.0,19.8,30,39.0,2.0
39.0,425.0,39.0,2025-01-14,OKC,@,PHI,W 118-102,*,33:11:00,12,15,0.8,1,3,0.333,11,12,0.917,0.833,7,8,0.875,1,2,3,9.0,2,1,4,4,32.0,30.6,15,27.0,4.0
40.0,426.0,40.0,2025-01-16,OKC,,CLE,W 134-114,*,29:14:00,17,26,0.654,1,5,0.2,16,21,0.762,0.673,5,5,1,0,3,3,8.0,2,0,2,1,40.0,34.7,32,32.0,9.0
40.0,,41.0,2025-01-17,OKC,@,DAL,L 98-106,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,0.0,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,0.0,Did Not Dress,Did Not Dress,40.0,8.0
41.0,427.0,42.0,2025-01-19,OKC,,BRK,W 127-101,*,28:53:00,8,14,0.571,1,4,0.25,7,10,0.7,0.607,10,10,1,1,2,3,10.0,4,1,2,1,27.0,31,27,0.0,0.0
42.0,428.0,43.0,2025-01-22,OKC,,UTA,W 123-114,*,37:28:00,17,35,0.486,3,10,0.3,14,25,0.56,0.529,17,18,0.944,3,5,8,5.0,3,2,3,3,54.0,43.2,9,27.0,10.0
43.0,429.0,44.0,2025-01-23,OKC,,DAL,L 115-121,*,39:48:00,12,25,0.48,1,3,0.333,11,22,0.5,0.5,6,6,1,1,0,1,7.0,0,0,3,4,31.0,19.3,-7,54.0,5.0
44.0,430.0,45.0,2025-01-26,OKC,@,POR,W 118-108,*,37:00:00,12,25,0.48,2,4,0.5,10,21,0.476,0.52,9,9,1,1,4,5,1.0,3,0,2,1,35.0,25.5,-4,31.0,7.0
45.0,431.0,46.0,2025-01-29,OKC,@,GSW,L 109-116,*,39:06:00,16,29,0.552,2,6,0.333,14,23,0.609,0.586,18,21,0.857,0,3,3,4.0,1,0,3,4,52.0,37,1,35.0,1.0
46.0,432.0,47.0,2025-02-01,OKC,,SAC,W 144-110,*,30:09:00,10,20,0.5,1,6,0.167,9,14,0.643,0.525,8,10,0.8,3,3,6,9.0,0,2,4,2,29.0,24.1,17,52.0,4.0
47.0,433.0,48.0,2025-02-03,OKC,,MIL,W 125-96,*,22:24,15,19,0.789,2,3,0.667,13,16,0.813,0.842,2,3,0.667,0,3,3,6.0,0,0,3,1,34.0,28,34,29.0,9.0
48.0,434.0,49.0,2025-02-05,OKC,,PHO,W 140-109,*,34:15:00,18,29,0.621,3,7,0.429,15,22,0.682,0.672,11,12,0.917,2,6,8,5.0,2,1,1,3,50.0,43.7,42,34.0,6.0
49.0,435.0,50.0,2025-02-07,OKC,,TOR,W 121-109,*,29:08:00,5,12,0.417,1,6,0.167,4,6,0.667,0.458,14,14,1,1,3,4,6.0,1,0,2,1,25.0,23,15,50.0,5.0
50.0,436.0,51.0,2025-02-08,OKC,@,MEM,W 125-112,*,33:54:00,8,26,0.308,3,5,0.6,5,21,0.238,0.365,13,16,0.813,0,0,0,8.0,0,2,0,5,32.0,20.8,18,25.0,6.0
51.0,437.0,52.0,2025-02-10,OKC,,NOP,W 137-101,*,30:33:00,10,20,0.5,4,9,0.444,6,11,0.545,0.6,7,8,0.875,0,1,1,2.0,3,1,1,1,31.0,24.6,12,32.0,8.0
52.0,438.0,53.0,2025-02-12,OKC,,MIA,W 115-101,*,38:12:00,11,22,0.5,4,9,0.444,7,13,0.538,0.591,6,9,0.667,1,4,5,9.0,2,0,1,4,32.0,27.4,19,31.0,2.0
53.0,439.0,54.0,2025-02-13,OKC,@,MIN,L 101-116,*,33:40:00,6,21,0.286,1,2,0.5,5,19,0.263,0.31,11,11,1,2,6,8,9.0,0,0,1,2,24.0,19.4,-12,32.0,9.0
54.0,440.0,55.0,2025-02-21,OKC,@,UTA,W 130-107,*,31:58:00,7,16,0.438,1,4,0.25,6,12,0.5,0.469,6,6,1,0,2,2,8.0,1,3,3,1,21.0,18.5,11,24.0,9.0
55.0,441.0,56.0,2025-02-23,OKC,@,MIN,W 130-123,*,38:07:00,13,24,0.542,3,6,0.5,10,18,0.556,0.604,8,11,0.727,0,8,8,8.0,3,3,5,3,37.0,31.1,16,21.0,8.0
56.0,442.0,57.0,2025-02-24,OKC,,MIN,L 128-131 (OT),*,42:27:00,11,20,0.55,3,5,0.6,8,15,0.533,0.625,14,17,0.824,1,9,10,8.0,0,0,4,5,39.0,31.2,2,37.0,8.0
57.0,443.0,58.0,2025-02-26,OKC,@,BRK,W 129-121,*,33:30:00,7,11,0.636,1,2,0.5,6,9,0.667,0.682,12,13,0.923,2,4,6,5.0,2,0,3,2,27.0,26,-15,39.0,8.0
58.0,444.0,59.0,2025-02-28,OKC,@,ATL,W 135-119,*,34:25:00,12,23,0.522,3,7,0.429,9,16,0.563,0.587,4,4,1,0,3,3,5.0,2,0,1,0,31.0,25.1,23,27.0,5.0
59.0,445.0,60.0,2025-03-02,OKC,@,SAS,W 146-132,*,31:48:00,10,19,0.526,3,5,0.6,7,14,0.5,0.605,8,9,0.889,2,2,4,8.0,1,2,0,1,31.0,30.9,15,31.0,5.0
60.0,446.0,61.0,2025-03-03,OKC,,HOU,W 137-128,*,35:38:00,18,30,0.6,5,9,0.556,13,21,0.619,0.683,10,10,1,2,3,5,7.0,1,1,2,1,51.0,43.7,6,31.0,8.0
61.0,447.0,62.0,2025-03-05,OKC,@,MEM,W 120-103,*,34:43:00,14,25,0.56,3,5,0.6,11,20,0.55,0.62,10,10,1,0,2,2,8.0,2,0,4,5,41.0,31.3,19,51.0,7.0
61.0,,63.0,2025-03-07,OKC,,POR,W 107-89,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,0.0,Inactive,Inactive,Inactive,Inactive,0.0,Inactive,Inactive,41.0,8.0
62.0,448.0,64.0,2025-03-09,OKC,,DEN,W 127-103,*,35:25:00,15,32,0.469,2,11,0.182,13,21,0.619,0.5,8,8,1,2,6,8,5.0,0,3,1,3,40.0,30.2,11,0.0,0.0
63.0,449.0,65.0,2025-03-10,OKC,,DEN,L 127-140,*,36:13:00,8,14,0.571,3,7,0.429,5,7,0.714,0.679,6,6,1,1,2,3,7.0,1,2,3,2,25.0,23.2,-18,40.0,5.0
64.0,450.0,66.0,2025-03-12,OKC,@,BOS,W 118-112,*,38:35:00,11,20,0.55,2,7,0.286,9,13,0.692,0.6,10,11,0.909,1,4,5,7.0,1,0,5,3,34.0,25.6,3,25.0,7.0
65.0,451.0,67.0,2025-03-15,OKC,@,DET,W 113-107,*,37:55:00,17,26,0.654,4,6,0.667,13,20,0.65,0.731,10,10,1,0,4,4,6.0,3,1,2,1,48.0,43.3,18,34.0,7.0
66.0,452.0,68.0,2025-03-16,OKC,@,MIL,W 121-105,*,33:35:00,11,27,0.407,0,5,0,11,22,0.5,0.407,9,11,0.818,1,1,2,8.0,0,1,1,1,31.0,21.6,8,48.0,6.0
66.0,,69.0,2025-03-19,OKC,,PHI,W 133-100,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,0.0,Inactive,Inactive,Inactive,Inactive,0.0,Inactive,Inactive,31.0,8.0
67.0,453.0,70.0,2025-03-21,OKC,,CHO,W 141-106,*,29:36:00,13,18,0.722,2,2,1,11,16,0.688,0.778,2,2,1,0,6,6,9.0,1,0,1,2,30.0,29.9,31,0.0,0.0
68.0,454.0,71.0,2025-03-23,OKC,@,LAC,W 103-101,*,37:19:00,7,29,0.241,1,7,0.143,6,22,0.273,0.259,11,11,1,0,3,3,8.0,2,2,1,2,26.0,16.6,0,30.0,9.0
69.0,455.0,72.0,2025-03-25,OKC,@,SAC,W 121-105,*,32:56:00,10,23,0.435,3,6,0.5,7,17,0.412,0.5,9,10,0.9,0,8,8,5.0,0,0,5,2,32.0,19.6,13,26.0,8.0
70.0,456.0,73.0,2025-03-27,OKC,,MEM,W 125-104,*,33:35:00,15,25,0.6,0,2,0,15,23,0.652,0.6,7,9,0.778,0,3,3,6.0,3,0,0,0,37.0,32.8,26,32.0,5.0
71.0,457.0,74.0,2025-03-29,OKC,,IND,W 132-111,*,31:11:00,10,23,0.435,3,6,0.5,7,17,0.412,0.5,10,12,0.833,3,4,7,8.0,1,0,0,2,33.0,29.2,17,37.0,6.0
72.0,458.0,75.0,2025-03-31,OKC,,CHI,W 145-117,*,27:16:00,9,14,0.643,2,2,1,7,12,0.583,0.714,7,7,1,0,0,0,12.0,0,2,2,0,27.0,28.6,29,33.0,8.0
73.0,459.0,76.0,2025-04-02,OKC,,DET,W 119-103,*,35:23:00,10,26,0.385,2,7,0.286,8,19,0.421,0.423,11,12,0.917,2,4,6,3.0,3,2,1,1,33.0,26.1,30,27.0,12.0
74.0,460.0,77.0,2025-04-04,OKC,@,HOU,L 111-125,*,35:02:00,10,22,0.455,1,6,0.167,9,16,0.563,0.477,1,2,0.5,1,3,4,8.0,3,0,3,2,22.0,16.6,-6,33.0,3.0
75.0,461.0,78.0,2025-04-06,OKC,,LAL,L 99-126,*,30:26:00,12,23,0.522,2,5,0.4,10,18,0.556,0.565,0,0,,0,3,3,9.0,1,1,1,1,26.0,22.2,-20,22.0,8.0
76.0,462.0,79.0,2025-04-08,OKC,,LAL,W 136-120,*,36:32:00,14,26,0.538,5,9,0.556,9,17,0.529,0.635,9,11,0.818,1,5,6,6.0,0,1,1,5,42.0,32.7,7,26.0,9.0
76.0,,80.0,2025-04-09,OKC,@,PHO,W 125-112,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,0.0,Inactive,Inactive,Inactive,Inactive,0.0,Inactive,Inactive,42.0,6.0
76.0,,81.0,2025-04-11,OKC,@,UTA,W 145-111,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,0.0,Inactive,Inactive,Inactive,Inactive,0.0,Inactive,Inactive,0.0,0.0
76.0,,82.0,2025-04-13,OKC,@,NOP,W 115-100,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,0.0,Inactive,Inactive,Inactive,Inactive,0.0,Inactive,Inactive,0.0,0.0
,,,,,,,63-13,76,2597,860,1656,0.519,163,435,0.375,697,1221,0.571,0.569,601,669,0.898,67,312,379,486.0,131,77,183,164,2484.0,27.1,918,0.0,0.0
