Rk,Gcar,Gtm,Date,Team,,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,312,1,2023-10-25,OKC,@,CHI,W 124-104,*,36:01:00,12,18,0.667,2,5,0.4,10,13,0.769,0.722,5,5,1,0,5,5,10,1,2,1,0,31,33.1,19
2,313,2,2023-10-27,OKC,@,CLE,W 108-105,*,35:57:00,15,26,0.577,2,2,1,13,24,0.542,0.615,2,2,1,1,10,11,4,5,1,5,2,34,28.2,4
3,314,3,2023-10-29,OKC,,DEN,L 95-128,*,28:19:00,2,16,0.125,0,4,0,2,12,0.167,0.125,3,4,0.75,1,3,4,7,1,0,0,2,7,2.9,-22
4,315,4,2023-10-30,OKC,,DET,W 124-112,*,32:52:00,11,23,0.478,1,3,0.333,10,20,0.5,0.5,9,9,1,1,8,9,4,3,0,5,2,32,23.4,17
5,316,5,2023-11-01,OKC,,NOP,L 106-110,*,38:05:00,8,20,0.4,0,5,0,8,15,0.533,0.4,4,5,0.8,0,5,5,8,3,0,2,2,20,16.1,3
5,,6,2023-11-03,OKC,,GSW,L 139-141,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
6,317,7,2023-11-06,OKC,,ATL,W 126-117,*,37:27:00,11,20,0.55,3,7,0.429,8,13,0.615,0.625,5,6,0.833,1,7,8,6,1,0,2,5,30,24,14
7,318,8,2023-11-08,OKC,,CLE,W 128-120,*,37:36:00,15,22,0.682,1,2,0.5,14,20,0.7,0.705,12,13,0.923,2,5,7,6,2,1,3,3,43,38.8,10
8,319,9,2023-11-10,OKC,@,SAC,L 98-105,*,37:41:00,14,25,0.56,0,2,0,14,23,0.609,0.56,5,6,0.833,0,7,7,5,2,2,2,1,33,27.3,-3
9,320,10,2023-11-12,OKC,@,PHO,W 111-99,*,36:50:00,13,22,0.591,2,5,0.4,11,17,0.647,0.636,7,8,0.875,0,7,7,4,1,1,1,3,35,28.8,7
10,321,11,2023-11-14,OKC,,SAS,W 123-87,*,28:04:00,10,16,0.625,1,4,0.25,9,12,0.75,0.656,7,7,1,1,5,6,5,7,0,2,2,28,30.7,25
11,322,12,2023-11-16,OKC,@,GSW,W 128-109,*,29:16:00,6,21,0.286,3,7,0.429,3,14,0.214,0.357,9,9,1,1,1,2,7,3,1,2,4,24,17.7,12
12,323,13,2023-11-18,OKC,@,GSW,W 130-123 (OT),*,40:41:00,18,29,0.621,2,3,0.667,16,26,0.615,0.655,2,2,1,1,6,7,6,2,2,3,1,40,33.6,7
13,324,14,2023-11-19,OKC,@,POR,W 134-91,*,22:31,10,13,0.769,1,1,1,9,12,0.75,0.808,7,7,1,0,3,3,4,1,0,3,2,28,23.8,26
14,325,15,2023-11-22,OKC,,CHI,W 116-102,*,36:43:00,11,19,0.579,1,3,0.333,10,16,0.625,0.605,17,18,0.944,1,4,5,12,1,3,2,2,40,41.3,16
15,326,16,2023-11-25,OKC,,PHI,L 123-127,*,36:11:00,10,21,0.476,1,2,0.5,9,19,0.474,0.5,10,10,1,3,3,6,5,2,0,1,3,31,26.6,1
16,327,17,2023-11-28,OKC,@,MIN,L 103-106,*,33:59:00,13,22,0.591,0,1,0,13,21,0.619,0.591,6,6,1,1,3,4,4,3,2,3,2,32,26.8,4
17,328,18,2023-11-30,OKC,,LAL,W 133-110,*,34:56:00,11,18,0.611,1,4,0.25,10,14,0.714,0.639,10,10,1,0,4,4,7,1,0,0,4,33,30.3,15
18,329,19,2023-12-02,OKC,@,DAL,W 126-120,*,38:33:00,6,13,0.462,2,3,0.667,4,10,0.4,0.538,3,4,0.75,1,2,3,9,5,1,2,4,17,19.6,8
19,330,20,2023-12-06,OKC,@,HOU,L 101-110,*,36:58:00,13,18,0.722,0,0,,13,18,0.722,0.722,7,9,0.778,0,3,3,6,6,1,2,4,33,33,-6
20,331,21,2023-12-08,OKC,,GSW,W 138-136 (OT),*,42:20:00,15,30,0.5,0,3,0,15,27,0.556,0.5,8,11,0.727,3,2,5,5,5,1,0,4,38,32.1,11
21,332,22,2023-12-11,OKC,,UTA,W 134-120,*,27:57:00,12,17,0.706,0,1,0,12,16,0.75,0.706,6,6,1,1,3,4,7,3,0,1,1,30,31,35
22,333,23,2023-12-14,OKC,@,SAC,L 123-128,*,38:12:00,13,27,0.481,1,5,0.2,12,22,0.545,0.5,16,18,0.889,2,4,6,9,2,0,3,2,43,35.6,3
23,334,24,2023-12-16,OKC,@,DEN,W 118-117,*,36:55:00,9,20,0.45,0,2,0,9,18,0.5,0.45,7,8,0.875,0,6,6,8,2,0,2,1,25,21.2,3
24,335,25,2023-12-18,OKC,,MEM,W 116-97,*,28:24:00,8,18,0.444,1,3,0.333,7,15,0.467,0.472,13,14,0.929,0,9,9,5,4,0,2,4,30,26.8,30
25,336,26,2023-12-21,OKC,,LAC,W 134-115,*,32:08:00,11,25,0.44,1,6,0.167,10,19,0.526,0.46,8,9,0.889,2,6,8,4,4,2,1,0,31,27.9,9
26,337,27,2023-12-23,OKC,,LAL,L 120-129,*,38:15:00,12,21,0.571,1,5,0.2,11,16,0.688,0.595,9,10,0.9,1,4,5,7,3,0,3,2,34,29.7,-6
27,338,28,2023-12-26,OKC,,MIN,W 129-106,*,33:26:00,14,19,0.737,0,3,0,14,16,0.875,0.737,6,7,0.857,0,6,6,9,2,1,3,3,34,32.5,17
28,339,29,2023-12-27,OKC,,NYK,W 129-120,*,36:22:00,13,23,0.565,2,5,0.4,11,18,0.611,0.609,8,9,0.889,1,6,7,8,2,2,1,0,36,35.2,12
29,340,30,2023-12-29,OKC,@,DEN,W 119-93,*,33:23:00,14,20,0.7,2,3,0.667,12,17,0.706,0.75,10,10,1,0,4,4,3,2,1,1,3,40,35.4,21
30,341,31,2023-12-31,OKC,,BRK,W 124-108,*,34:46:00,7,15,0.467,1,2,0.5,6,13,0.462,0.5,9,9,1,0,4,4,6,0,0,1,2,24,19.9,9
31,342,32,2024-01-02,OKC,,BOS,W 127-123,*,36:38:00,14,22,0.636,3,5,0.6,11,17,0.647,0.705,5,8,0.625,0,6,6,7,1,0,0,5,36,30.7,3
32,343,33,2024-01-03,OKC,@,ATL,L 138-141,*,35:24:00,11,24,0.458,2,3,0.667,9,21,0.429,0.5,9,11,0.818,1,12,13,8,0,0,2,2,33,26.9,2
33,344,34,2024-01-05,OKC,@,BRK,L 115-124,*,35:44:00,11,19,0.579,2,5,0.4,9,14,0.643,0.632,10,15,0.667,1,8,9,6,0,0,2,5,34,26.4,-10
34,345,35,2024-01-08,OKC,@,WAS,W 136-128,*,35:42:00,11,17,0.647,2,3,0.667,9,14,0.643,0.706,8,10,0.8,1,5,6,5,3,1,3,5,32,28.1,3
35,346,36,2024-01-10,OKC,@,MIA,W 128-120,*,34:10:00,11,17,0.647,2,5,0.4,9,12,0.75,0.706,4,5,0.8,0,2,2,8,1,1,3,3,28,23.8,-3
36,347,37,2024-01-11,OKC,,POR,W 139-77,*,21:07,11,15,0.733,1,3,0.333,10,12,0.833,0.767,8,8,1,1,4,5,4,0,1,2,2,31,27.5,41
37,348,38,2024-01-13,OKC,,ORL,W 112-100,*,35:57:00,13,20,0.65,0,4,0,13,16,0.813,0.65,11,12,0.917,2,4,6,7,3,1,0,2,37,38.2,14
38,349,39,2024-01-15,OKC,@,LAL,L 105-112,*,34:18:00,9,19,0.474,1,6,0.167,8,13,0.615,0.5,5,5,1,0,3,3,6,1,1,3,3,24,16.9,-12
39,350,40,2024-01-16,OKC,@,LAC,L 117-128,*,33:44:00,6,16,0.375,0,3,0,6,13,0.462,0.375,7,8,0.875,1,1,2,4,0,2,2,4,19,11.4,-19
40,351,41,2024-01-18,OKC,@,UTA,W 134-129,*,34:41:00,8,15,0.533,0,1,0,8,14,0.571,0.533,15,17,0.882,1,5,6,6,1,1,4,4,31,25.4,-1
41,352,42,2024-01-20,OKC,@,MIN,W 102-97,*,37:10:00,10,22,0.455,1,2,0.5,9,20,0.45,0.477,12,13,0.923,1,1,2,6,2,0,2,0,33,26.4,14
42,353,43,2024-01-23,OKC,,POR,W 111-109,*,35:05:00,10,24,0.417,0,3,0,10,21,0.476,0.417,13,17,0.765,2,4,6,10,5,0,3,3,33,29,17
43,354,44,2024-01-24,OKC,@,SAS,W 140-114,*,29:28:00,9,15,0.6,2,2,1,7,13,0.538,0.667,12,12,1,2,4,6,10,2,1,4,3,32,32.2,20
44,355,45,2024-01-26,OKC,@,NOP,W 107-83,*,31:32:00,10,21,0.476,3,8,0.375,7,13,0.538,0.548,8,9,0.889,0,4,4,5,2,1,4,0,31,23.3,12
45,356,46,2024-01-28,OKC,@,DET,L 104-120,*,29:14:00,13,20,0.65,1,1,1,12,19,0.632,0.675,4,5,0.8,3,2,5,4,1,0,3,3,31,24.1,-6
46,357,47,2024-01-29,OKC,,MIN,L 101-107,*,38:54:00,10,18,0.556,2,3,0.667,8,15,0.533,0.611,15,16,0.938,2,5,7,8,2,0,4,2,37,33.7,5
47,358,48,2024-01-31,OKC,,DEN,W 105-100,*,35:33:00,10,22,0.455,2,3,0.667,8,19,0.421,0.5,12,13,0.923,1,6,7,5,1,2,2,4,34,27,-1
48,359,49,2024-02-02,OKC,,CHO,W 126-106,*,29:53:00,11,15,0.733,1,1,1,10,14,0.714,0.767,8,10,0.8,0,3,3,9,5,3,3,2,31,34.6,34
49,360,50,2024-02-04,OKC,,TOR,W 135-127 (2OT),*,47:53:00,9,17,0.529,2,5,0.4,7,12,0.583,0.588,3,3,1,1,8,9,14,2,3,2,5,23,27.7,7
50,361,51,2024-02-06,OKC,@,UTA,L 117-124,*,36:03:00,11,22,0.5,2,3,0.667,9,19,0.474,0.545,4,5,0.8,1,3,4,7,1,1,2,1,28,22.4,-3
51,362,52,2024-02-10,OKC,@,DAL,L 111-146,*,28:53:00,9,16,0.563,0,0,,9,16,0.563,0.563,7,8,0.875,2,4,6,5,0,1,3,1,25,20.4,-31
52,363,53,2024-02-11,OKC,,SAC,W 127-113,*,38:48:00,15,26,0.577,3,4,0.75,12,22,0.545,0.635,5,9,0.556,0,3,3,7,1,2,1,0,38,31.4,16
53,364,54,2024-02-13,OKC,@,ORL,W 127-113,*,34:17:00,11,24,0.458,1,1,1,10,23,0.435,0.479,9,10,0.9,0,3,3,5,2,1,1,5,32,23.3,0
54,365,55,2024-02-22,OKC,,LAC,W 129-107,*,34:33:00,12,19,0.632,3,6,0.5,9,13,0.692,0.711,4,6,0.667,0,4,4,8,1,2,2,1,31,28.5,21
55,366,56,2024-02-23,OKC,,WAS,W 147-106,*,29:39:00,10,17,0.588,1,3,0.333,9,14,0.643,0.618,9,9,1,0,7,7,9,1,1,1,3,30,30,38
56,367,57,2024-02-25,OKC,@,HOU,W 123-110,*,36:35:00,13,23,0.565,2,3,0.667,11,20,0.55,0.609,8,9,0.889,0,5,5,7,3,1,4,2,36,30,17
57,368,58,2024-02-27,OKC,,HOU,W 112-95,*,31:51:00,11,21,0.524,4,6,0.667,7,15,0.467,0.619,5,6,0.833,2,6,8,3,1,0,2,2,31,23.8,6
58,369,59,2024-02-29,OKC,@,SAS,L 118-132,*,34:49:00,12,22,0.545,1,1,1,11,21,0.524,0.568,6,7,0.857,1,5,6,3,1,1,1,4,31,23.4,-7
59,370,60,2024-03-03,OKC,@,PHO,W 118-110,*,38:18:00,15,27,0.556,0,5,0,15,22,0.682,0.556,5,7,0.714,0,8,8,9,3,3,1,4,35,32.5,13
60,371,61,2024-03-04,OKC,@,LAL,L 104-116,*,29:36:00,5,13,0.385,1,2,0.5,4,11,0.364,0.423,9,9,1,2,5,7,4,4,2,4,3,20,18.8,-9
61,372,62,2024-03-06,OKC,@,POR,W 128-120,*,35:57:00,13,23,0.565,0,3,0,13,20,0.65,0.565,11,12,0.917,0,3,3,5,1,1,4,2,37,27,3
62,373,63,2024-03-08,OKC,,MIA,W 107-100,*,35:41:00,13,25,0.52,2,7,0.286,11,18,0.611,0.56,9,11,0.818,0,5,5,6,1,2,1,2,37,30.2,17
63,374,64,2024-03-10,OKC,,MEM,W 124-93,*,27:18:00,8,14,0.571,5,7,0.714,3,7,0.429,0.75,2,2,1,0,2,2,6,0,0,1,2,23,19.4,29
64,375,65,2024-03-12,OKC,,IND,L 111-121,*,36:58:00,12,27,0.444,1,7,0.143,11,20,0.55,0.463,5,6,0.833,2,8,10,5,2,1,4,4,30,19.9,-9
65,376,66,2024-03-14,OKC,,DAL,W 126-119,*,37:08:00,9,16,0.563,1,4,0.25,8,12,0.667,0.594,12,15,0.8,1,8,9,5,2,0,1,2,31,29,16
66,377,67,2024-03-16,OKC,@,MEM,W 118-112,*,35:03:00,8,16,0.5,1,4,0.25,7,12,0.583,0.531,3,6,0.5,1,6,7,3,0,1,3,2,20,12.3,7
67,378,68,2024-03-20,OKC,,UTA,W 119-107,*,33:10:00,12,22,0.545,2,4,0.5,10,18,0.556,0.591,5,6,0.833,1,2,3,7,4,0,1,3,31,28,5
68,379,69,2024-03-22,OKC,@,TOR,W 123-103,*,33:21:00,9,20,0.45,1,5,0.2,8,15,0.533,0.475,4,6,0.667,1,6,7,8,3,1,6,4,23,16,7
69,380,70,2024-03-24,OKC,@,MIL,L 93-118,*,29:58:00,5,12,0.417,0,3,0,5,9,0.556,0.417,2,3,0.667,0,3,3,2,3,1,4,0,12,7.2,-17
70,381,71,2024-03-26,OKC,@,NOP,W 119-112,*,38:15:00,9,20,0.45,1,3,0.333,8,17,0.471,0.475,5,6,0.833,2,3,5,8,2,0,0,1,24,22.7,14
70,,72,2024-03-27,OKC,,HOU,L 126-132 (OT),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
70,,73,2024-03-29,OKC,,PHO,W 128-103,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
71,382,74,2024-03-31,OKC,@,NYK,W 113-112,*,34:52:00,7,16,0.438,1,4,0.25,6,12,0.5,0.469,4,4,1,1,1,2,3,1,0,2,4,19,11.1,-15
71,,75,2024-04-02,OKC,@,PHI,L 105-109,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
71,,76,2024-04-03,OKC,@,BOS,L 100-135,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
71,,77,2024-04-05,OKC,@,IND,L 112-126,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
71,,78,2024-04-07,OKC,@,CHO,W 121-118,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
72,383,79,2024-04-09,OKC,,SAC,W 112-105,*,37:53:00,11,21,0.524,2,3,0.667,9,18,0.5,0.571,16,20,0.8,1,6,7,4,2,2,5,2,40,31,6
73,384,80,2024-04-10,OKC,,SAS,W 127-89,*,26:15:00,10,18,0.556,1,3,0.333,9,15,0.6,0.583,5,5,1,0,6,6,5,0,0,1,1,26,21.3,26
74,385,81,2024-04-12,OKC,,MIL,W 125-107,*,28:40:00,7,21,0.333,0,7,0,7,14,0.5,0.333,9,9,1,1,6,7,3,0,1,0,1,23,16,10
75,386,82,2024-04-14,OKC,,DAL,W 135-86,*,15:55,5,11,0.455,0,4,0,5,7,0.714,0.455,5,5,1,1,0,1,6,0,0,0,1,15,13.8,33
,,,,,,,55-20,75,2554,796,1487,0.535,95,269,0.353,701,1218,0.576,0.567,567,649,0.874,65,350,415,465,150,67,162,184,2254,25.8,614